Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs),index
2013-07-24,4.8,4.95,4.75,4.75,4.75,10068.0,0.48,NSE/CHROMATIC
2013-07-25,4.6,4.6,4.55,4.55,4.55,78944.0,3.62,NSE/CHROMATIC
2013-07-26,4.45,4.45,4.35,4.45,4.35,65274.0,2.86,NSE/CHROMATIC
2013-07-29,4.4,4.4,4.15,4.2,4.2,12310.0,0.51,NSE/CHROMATIC
2013-07-30,4.0,4.4,4.0,4.25,4.3,227256.0,9.21,NSE/CHROMATIC
2013-07-31,4.25,4.4,4.15,4.15,4.25,31977.0,1.38,NSE/CHROMATIC
2013-08-01,4.1,4.15,4.05,4.05,4.05,12189.0,0.5,NSE/CHROMATIC
2013-08-02,3.85,4.25,3.85,3.85,3.85,27504.0,1.08,NSE/CHROMATIC
2013-08-05,3.95,4.0,3.8,4.0,3.95,10990.0,0.43,NSE/CHROMATIC
2013-08-06,4.05,4.05,3.85,4.05,4.05,109998.0,4.35,NSE/CHROMATIC
2013-08-07,3.9,4.05,3.9,3.95,3.95,15238.0,0.6,NSE/CHROMATIC
2013-08-08,4.0,4.05,4.0,4.0,4.0,18695.0,0.75,NSE/CHROMATIC
2013-08-12,4.15,4.2,3.85,4.2,4.1,39710.0,1.61,NSE/CHROMATIC
2013-08-13,4.2,4.3,4.1,4.3,4.3,39701.0,1.69,NSE/CHROMATIC
2013-08-14,4.5,4.5,4.5,4.5,4.5,13672.0,0.62,NSE/CHROMATIC
2013-08-16,4.65,4.7,4.55,4.7,4.65,255648.0,11.87,NSE/CHROMATIC
2013-08-19,4.65,4.85,4.65,4.85,4.8,73201.0,3.5,NSE/CHROMATIC
2013-08-20,4.85,5.0,4.8,4.95,4.95,78363.0,3.83,NSE/CHROMATIC
2013-08-21,4.9,5.0,4.8,4.9,4.9,40549.0,2.0,NSE/CHROMATIC
2013-08-22,4.8,5.0,4.8,4.9,4.9,5549.0,0.27,NSE/CHROMATIC
2013-08-23,4.9,5.0,4.85,5.0,4.95,14734.0,0.73,NSE/CHROMATIC
2013-08-26,5.0,5.1,4.85,5.1,5.05,20020.0,1.01,NSE/CHROMATIC
2013-08-27,5.05,5.15,4.9,5.0,4.95,168748.0,8.45,NSE/CHROMATIC
2013-08-28,5.0,5.15,5.0,5.15,5.15,99100.0,4.98,NSE/CHROMATIC
2013-08-29,5.15,5.4,5.15,5.35,5.35,134482.0,7.12,NSE/CHROMATIC
2013-08-30,5.4,5.6,5.25,5.6,5.6,69526.0,3.87,NSE/CHROMATIC
2013-09-02,5.85,5.85,5.65,5.8,5.8,73643.0,4.28,NSE/CHROMATIC
2013-09-03,5.9,6.05,5.9,6.05,6.05,19700.0,1.18,NSE/CHROMATIC
2013-09-04,6.0,6.35,5.9,6.25,6.2,140748.0,8.71,NSE/CHROMATIC
2013-09-05,6.1,6.4,5.9,6.25,6.15,52150.0,3.15,NSE/CHROMATIC
2013-09-06,6.35,6.35,5.85,6.15,6.15,19770.0,1.17,NSE/CHROMATIC
2013-09-10,5.9,6.1,5.85,6.1,6.05,153997.0,9.09,NSE/CHROMATIC
2013-09-11,6.05,6.05,5.75,5.75,5.75,10770.0,0.62,NSE/CHROMATIC
2013-09-12,5.6,5.65,5.5,5.5,5.5,8830.0,0.49,NSE/CHROMATIC
2013-09-13,5.25,5.25,5.25,5.25,5.25,1000.0,0.05,NSE/CHROMATIC
2013-09-16,5.0,5.1,5.0,5.0,5.0,37950.0,1.92,NSE/CHROMATIC
2013-09-17,5.2,5.2,5.0,5.2,5.2,170875.0,8.71,NSE/CHROMATIC
2013-09-18,5.15,5.4,5.15,5.4,5.4,8015.0,0.42,NSE/CHROMATIC
2013-09-19,5.15,5.5,5.15,5.15,5.15,2460.0,0.13,NSE/CHROMATIC
2013-09-20,5.0,5.0,5.0,5.0,5.0,100.0,0.0,NSE/CHROMATIC
2013-09-23,4.75,5.2,4.75,4.75,4.75,12772.0,0.61,NSE/CHROMATIC
2013-09-24,4.8,4.8,4.8,4.8,4.8,3000.0,0.14,NSE/CHROMATIC
2013-09-25,4.95,4.95,4.95,4.95,4.95,103.0,0.01,NSE/CHROMATIC
2013-09-26,5.0,5.0,5.0,5.0,5.0,1.0,0.0,NSE/CHROMATIC
2013-09-27,5.25,5.25,4.75,4.75,4.75,3650.0,0.18,NSE/CHROMATIC
2013-09-30,4.8,4.8,4.55,4.8,4.55,3606.0,0.17,NSE/CHROMATIC
2013-10-01,4.45,4.55,4.45,4.55,4.55,22000.0,0.99,NSE/CHROMATIC
2013-10-03,4.35,4.75,4.35,4.75,4.75,52570.0,2.42,NSE/CHROMATIC
2013-10-04,4.95,4.95,4.55,4.95,4.95,401.0,0.02,NSE/CHROMATIC
2013-10-07,5.05,5.05,5.05,5.05,5.05,32.0,0.0,NSE/CHROMATIC
2013-10-08,5.05,5.05,4.85,5.0,5.0,96838.0,4.84,NSE/CHROMATIC
2013-10-09,4.75,5.1,4.75,5.1,5.1,2035.0,0.1,NSE/CHROMATIC
2013-10-10,4.85,5.35,4.85,5.0,5.0,114630.0,5.65,NSE/CHROMATIC
2013-10-11,4.9,5.0,4.9,4.95,4.95,1200.0,0.06,NSE/CHROMATIC
2013-10-14,5.0,5.0,4.85,5.0,5.0,2500.0,0.12,NSE/CHROMATIC
2013-10-15,4.95,4.95,4.75,4.95,4.95,7002.0,0.35,NSE/CHROMATIC
2013-10-17,5.1,5.1,4.75,4.75,4.8,1251.0,0.06,NSE/CHROMATIC
2013-10-18,4.85,5.0,4.85,4.95,4.95,39002.0,1.93,NSE/CHROMATIC
2013-10-21,4.85,4.95,4.85,4.95,4.85,72072.0,3.55,NSE/CHROMATIC
2013-10-22,4.75,5.05,4.75,5.0,5.0,42754.0,2.12,NSE/CHROMATIC
2013-10-23,5.2,5.2,4.9,4.95,4.95,71011.0,3.61,NSE/CHROMATIC
2013-10-24,5.0,5.0,4.75,4.8,4.8,9606.0,0.46,NSE/CHROMATIC
2013-10-25,4.8,5.0,4.8,5.0,5.0,7925.0,0.38,NSE/CHROMATIC
2013-10-28,5.0,5.0,4.75,4.9,4.75,4905.0,0.23,NSE/CHROMATIC
2013-10-29,4.8,4.9,4.6,4.9,4.7,1870.0,0.09,NSE/CHROMATIC
2013-10-30,4.85,4.85,4.6,4.85,4.85,7705.0,0.37,NSE/CHROMATIC
2013-10-31,4.8,4.95,4.7,4.75,4.75,11781.0,0.57,NSE/CHROMATIC
2013-11-01,4.65,4.9,4.55,4.55,4.55,10744.0,0.51,NSE/CHROMATIC
2013-11-03,4.75,4.75,4.55,4.55,4.6,6323.0,0.29,NSE/CHROMATIC
2013-11-05,4.6,4.75,4.45,4.45,4.45,6060.0,0.27,NSE/CHROMATIC
2013-11-06,4.4,4.65,4.25,4.4,4.6,32025.0,1.47,NSE/CHROMATIC
2013-11-07,4.55,4.8,4.55,4.8,4.8,8303.0,0.39,NSE/CHROMATIC
2013-11-08,4.9,4.9,4.85,4.85,4.85,601.0,0.03,NSE/CHROMATIC
2013-11-11,5.0,5.0,4.8,4.8,4.9,40494.0,2.01,NSE/CHROMATIC
2013-11-12,5.0,5.0,4.7,4.9,4.9,7310.0,0.36,NSE/CHROMATIC
2013-11-13,5.1,5.1,4.75,4.9,4.85,48490.0,2.45,NSE/CHROMATIC
2013-11-14,5.0,5.0,4.65,4.75,4.75,24420.0,1.16,NSE/CHROMATIC
2013-11-18,4.55,4.7,4.55,4.55,4.55,77160.0,3.51,NSE/CHROMATIC
2013-11-19,4.4,4.7,4.35,4.35,4.35,29579.0,1.3,NSE/CHROMATIC
2013-11-20,4.35,4.55,4.15,4.55,4.55,39126.0,1.72,NSE/CHROMATIC
2013-11-21,4.7,4.75,4.5,4.5,4.5,11050.0,0.51,NSE/CHROMATIC
2013-11-22,4.55,4.7,4.4,4.6,4.6,11050.0,0.51,NSE/CHROMATIC
2013-11-25,4.4,4.8,4.4,4.75,4.75,23170.0,1.1,NSE/CHROMATIC
2013-11-26,4.75,4.75,4.6,4.6,4.6,10950.0,0.51,NSE/CHROMATIC
2013-11-27,4.5,4.8,4.45,4.8,4.8,18232.0,0.85,NSE/CHROMATIC
2013-11-28,5.0,5.0,4.6,4.75,4.75,33048.0,1.57,NSE/CHROMATIC
2013-11-29,4.55,4.95,4.55,4.95,4.9,14096.0,0.68,NSE/CHROMATIC
2013-12-02,4.9,4.95,4.7,4.85,4.7,45856.0,2.17,NSE/CHROMATIC
2013-12-03,4.6,4.9,4.6,4.8,4.8,36741.0,1.77,NSE/CHROMATIC
2013-12-04,4.85,4.85,4.6,4.65,4.7,23137.0,1.11,NSE/CHROMATIC
2013-12-05,4.6,4.8,4.55,4.75,4.75,42500.0,1.98,NSE/CHROMATIC
2013-12-06,4.6,4.95,4.6,4.85,4.9,31552.0,1.53,NSE/CHROMATIC
2013-12-09,4.95,5.1,4.7,5.1,5.1,137522.0,6.83,NSE/CHROMATIC
2013-12-10,5.25,5.35,5.2,5.35,5.35,456116.0,24.28,NSE/CHROMATIC
2013-12-11,5.6,5.6,5.6,5.6,5.6,49622.0,2.78,NSE/CHROMATIC
2013-12-12,5.85,5.85,5.8,5.85,5.85,357598.0,20.92,NSE/CHROMATIC
2013-12-13,6.1,6.1,6.1,6.1,6.1,113719.0,6.94,NSE/CHROMATIC
2013-12-16,6.4,6.4,6.3,6.35,6.4,459486.0,29.4,NSE/CHROMATIC
2013-12-17,6.65,6.7,6.5,6.7,6.7,338025.0,22.63,NSE/CHROMATIC
2013-12-18,6.9,7.0,6.4,6.4,6.4,336532.0,23.17,NSE/CHROMATIC
2013-12-19,6.1,6.1,6.1,6.1,6.1,37264.0,2.27,NSE/CHROMATIC
2013-12-20,5.8,6.05,5.8,5.8,5.8,32881.0,1.93,NSE/CHROMATIC
2013-12-23,5.8,6.05,5.55,6.05,6.05,184652.0,10.77,NSE/CHROMATIC
2013-12-24,6.35,6.35,6.0,6.35,6.35,84896.0,5.36,NSE/CHROMATIC
2013-12-26,6.65,6.65,6.4,6.65,6.65,504260.0,33.48,NSE/CHROMATIC
2013-12-27,6.9,6.95,6.7,6.9,6.9,414473.0,28.7,NSE/CHROMATIC
2013-12-30,7.2,7.2,6.6,7.15,7.0,732514.0,49.69,NSE/CHROMATIC
2013-12-31,7.0,7.15,6.65,6.75,6.85,203933.0,13.78,NSE/CHROMATIC
2014-01-01,6.85,7.15,6.75,7.15,7.15,173832.0,12.12,NSE/CHROMATIC
2014-01-02,6.95,7.5,6.95,7.35,7.2,116288.0,8.53,NSE/CHROMATIC
2014-01-03,7.3,7.3,7.0,7.0,7.05,57990.0,4.1,NSE/CHROMATIC
2014-01-06,7.3,7.3,6.7,6.7,6.7,142240.0,9.55,NSE/CHROMATIC
2014-01-07,6.5,6.6,6.4,6.5,6.5,79476.0,5.15,NSE/CHROMATIC
2014-01-08,6.3,6.4,6.2,6.2,6.2,95480.0,6.04,NSE/CHROMATIC
2014-01-09,6.0,6.0,5.9,5.9,5.9,81270.0,4.81,NSE/CHROMATIC
2014-01-10,5.65,6.1,5.65,5.65,5.65,172533.0,9.79,NSE/CHROMATIC
2014-01-13,5.4,5.65,5.4,5.4,5.4,53570.0,2.9,NSE/CHROMATIC
2014-01-14,5.15,5.15,5.15,5.15,5.15,6260.0,0.32,NSE/CHROMATIC
2014-01-15,4.9,4.9,4.9,4.9,4.9,28860.0,1.41,NSE/CHROMATIC
2014-01-16,4.7,4.7,4.7,4.7,4.7,17764.0,0.83,NSE/CHROMATIC
2014-01-17,4.5,4.5,4.5,4.5,4.5,8541.0,0.38,NSE/CHROMATIC
2014-01-20,4.3,4.3,4.3,4.3,4.3,58786.0,2.53,NSE/CHROMATIC
2014-01-21,4.1,4.5,4.1,4.5,4.5,99405.0,4.26,NSE/CHROMATIC
2014-01-22,4.7,4.7,4.7,4.7,4.7,15047.0,0.71,NSE/CHROMATIC
2014-01-23,4.9,4.9,4.9,4.9,4.9,7976.0,0.39,NSE/CHROMATIC
2014-01-24,5.1,5.1,5.1,5.1,5.1,37262.0,1.9,NSE/CHROMATIC
2014-01-27,5.35,5.35,4.85,5.1,4.95,130729.0,6.66,NSE/CHROMATIC
2014-01-28,5.1,5.15,5.1,5.15,5.15,29476.0,1.51,NSE/CHROMATIC
2014-01-29,5.1,5.4,5.1,5.4,5.4,21421.0,1.14,NSE/CHROMATIC
2014-01-30,5.6,5.65,5.15,5.15,5.15,63785.0,3.37,NSE/CHROMATIC
2014-01-31,4.9,5.2,4.9,4.9,4.9,55762.0,2.74,NSE/CHROMATIC
2014-02-03,4.7,5.0,4.7,4.7,4.7,19756.0,0.93,NSE/CHROMATIC
2014-02-04,4.5,4.5,4.5,4.5,4.5,23347.0,1.05,NSE/CHROMATIC
2014-02-05,4.3,4.7,4.3,4.7,4.7,135975.0,6.14,NSE/CHROMATIC
2014-02-06,4.9,4.9,4.5,4.75,4.7,68821.0,3.2,NSE/CHROMATIC
2014-02-07,4.55,4.6,4.5,4.5,4.5,51361.0,2.32,NSE/CHROMATIC
2014-02-10,4.6,4.7,4.35,4.7,4.7,28999.0,1.32,NSE/CHROMATIC
2014-02-11,4.5,4.75,4.5,4.6,4.6,16984.0,0.78,NSE/CHROMATIC
2014-02-12,4.5,4.6,4.4,4.4,4.4,35059.0,1.56,NSE/CHROMATIC
2014-02-13,4.4,4.6,4.2,4.6,4.2,23687.0,1.02,NSE/CHROMATIC
2014-02-14,4.25,4.4,4.25,4.25,4.3,37495.0,1.61,NSE/CHROMATIC
2014-02-17,4.5,4.5,4.1,4.15,4.2,72584.0,3.06,NSE/CHROMATIC
2014-02-18,4.05,4.25,4.0,4.15,4.15,28900.0,1.17,NSE/CHROMATIC
2014-02-19,4.3,4.3,3.95,4.0,4.0,60164.0,2.45,NSE/CHROMATIC
2014-02-20,3.85,3.9,3.8,3.8,3.8,23854.0,0.92,NSE/CHROMATIC
2014-02-21,3.7,3.95,3.65,3.95,3.8,100013.0,3.8,NSE/CHROMATIC
2014-02-24,3.95,3.95,3.65,3.95,3.95,77864.0,2.89,NSE/CHROMATIC
2014-02-25,4.1,4.1,3.8,3.85,3.8,30772.0,1.18,NSE/CHROMATIC
2014-02-26,3.75,3.8,3.65,3.75,3.7,35686.0,1.32,NSE/CHROMATIC
2014-02-28,3.7,3.85,3.6,3.7,3.75,70559.0,2.66,NSE/CHROMATIC
2014-03-03,3.65,3.75,3.6,3.6,3.6,47067.0,1.7,NSE/CHROMATIC
2014-03-04,3.45,3.75,3.45,3.75,3.75,31805.0,1.16,NSE/CHROMATIC
2014-03-05,3.9,3.9,3.8,3.9,3.9,12200.0,0.48,NSE/CHROMATIC
2014-03-06,3.95,4.05,3.95,4.05,4.05,18555.0,0.75,NSE/CHROMATIC
2014-03-07,4.25,4.25,4.25,4.25,4.25,4850.0,0.21,NSE/CHROMATIC
2014-03-10,4.45,4.45,4.45,4.45,4.45,5922.0,0.26,NSE/CHROMATIC
2014-03-11,4.65,4.65,4.65,4.65,4.65,4896.0,0.23,NSE/CHROMATIC
2014-03-12,4.85,4.85,4.45,4.45,4.45,91116.0,4.35,NSE/CHROMATIC
2014-03-13,4.35,4.65,4.25,4.25,4.25,35413.0,1.53,NSE/CHROMATIC
2014-03-14,4.35,4.35,4.05,4.1,4.1,17350.0,0.71,NSE/CHROMATIC
2014-03-18,4.0,4.3,3.95,4.3,4.3,31509.0,1.32,NSE/CHROMATIC
2014-03-19,4.45,4.5,4.1,4.4,4.3,40238.0,1.72,NSE/CHROMATIC
2014-03-20,4.45,4.45,4.2,4.25,4.25,11951.0,0.52,NSE/CHROMATIC
2014-03-21,4.4,4.4,4.2,4.25,4.25,56652.0,2.42,NSE/CHROMATIC
2014-03-22,4.45,4.45,4.05,4.45,4.4,21782.0,0.93,NSE/CHROMATIC
2014-03-24,4.45,4.45,4.2,4.2,4.2,130222.0,5.49,NSE/CHROMATIC
2014-03-25,4.35,4.4,4.05,4.25,4.25,373557.0,15.97,NSE/CHROMATIC
2014-03-26,4.25,4.4,4.05,4.05,4.1,626100.0,26.04,NSE/CHROMATIC
2014-03-27,4.25,4.25,3.9,4.0,4.0,103817.0,4.13,NSE/CHROMATIC
2014-03-28,4.15,4.15,3.85,3.85,3.85,20504.0,0.81,NSE/CHROMATIC
2014-03-31,3.85,3.85,3.7,3.7,3.7,298397.0,11.06,NSE/CHROMATIC
2014-04-01,3.85,3.85,3.75,3.85,3.85,128078.0,4.93,NSE/CHROMATIC
2014-04-02,3.9,4.0,3.9,4.0,4.0,13824.0,0.55,NSE/CHROMATIC
2014-04-03,4.2,4.2,3.9,4.1,3.95,33221.0,1.33,NSE/CHROMATIC
2014-04-04,3.9,4.1,3.8,4.1,4.0,31623.0,1.24,NSE/CHROMATIC
2014-04-07,4.0,4.2,3.9,4.15,4.15,62971.0,2.6,NSE/CHROMATIC
2014-04-09,4.15,4.3,3.95,4.05,4.05,127764.0,5.16,NSE/CHROMATIC
2014-04-10,3.95,4.05,3.9,3.95,3.95,22528.0,0.89,NSE/CHROMATIC
2014-04-11,4.0,4.0,3.8,4.0,3.9,312457.0,12.19,NSE/CHROMATIC
2014-04-15,4.0,4.0,3.75,3.9,3.9,87991.0,3.42,NSE/CHROMATIC
2014-04-16,3.9,4.0,3.85,4.0,3.95,152040.0,5.94,NSE/CHROMATIC
2014-04-17,3.95,4.1,3.95,4.0,4.0,25584.0,1.03,NSE/CHROMATIC
2014-04-21,4.0,4.15,4.0,4.1,4.05,35050.0,1.41,NSE/CHROMATIC
2014-04-22,4.2,4.25,4.05,4.25,4.25,69597.0,2.92,NSE/CHROMATIC
2014-04-23,4.45,4.45,4.3,4.45,4.45,76886.0,3.4,NSE/CHROMATIC
2014-04-25,4.55,4.65,4.55,4.65,4.65,55781.0,2.58,NSE/CHROMATIC
2014-04-28,4.85,4.85,4.85,4.85,4.85,21473.0,1.04,NSE/CHROMATIC
2014-04-29,5.05,5.05,5.05,5.05,5.05,6535.0,0.33,NSE/CHROMATIC
2014-04-30,5.3,5.3,5.3,5.3,5.3,12919.0,0.68,NSE/CHROMATIC
2014-05-02,5.55,5.55,5.05,5.55,5.55,230459.0,12.47,NSE/CHROMATIC
2014-05-05,5.8,5.8,5.65,5.8,5.8,42684.0,2.48,NSE/CHROMATIC
2014-05-06,6.0,6.05,6.0,6.05,6.05,10256.0,0.62,NSE/CHROMATIC
2014-05-07,6.35,6.35,5.75,5.75,5.95,216759.0,13.62,NSE/CHROMATIC
2014-05-08,5.7,5.7,5.7,5.7,5.7,18693.0,1.07,NSE/CHROMATIC
2014-05-09,5.45,5.45,5.45,5.45,5.45,7214.0,0.39,NSE/CHROMATIC
2014-05-12,5.2,5.2,5.2,5.2,5.2,16699.0,0.87,NSE/CHROMATIC
2014-05-13,4.95,5.1,4.95,5.1,5.05,47704.0,2.37,NSE/CHROMATIC
2014-05-14,5.05,5.3,4.8,5.05,4.85,57237.0,2.81,NSE/CHROMATIC
2014-05-15,4.8,5.05,4.8,4.85,4.85,24653.0,1.23,NSE/CHROMATIC
2014-05-16,4.85,5.05,4.85,5.05,5.05,20311.0,1.02,NSE/CHROMATIC
2014-05-19,5.1,5.3,5.05,5.3,5.3,20044.0,1.06,NSE/CHROMATIC
2014-05-20,5.55,5.55,5.2,5.55,5.55,68096.0,3.71,NSE/CHROMATIC
2014-05-21,5.7,5.7,5.3,5.4,5.4,54275.0,2.96,NSE/CHROMATIC
2014-05-22,5.65,5.65,5.3,5.65,5.65,41082.0,2.3,NSE/CHROMATIC
2014-05-23,5.9,5.9,5.4,5.9,5.9,96994.0,5.67,NSE/CHROMATIC
2014-05-26,6.15,6.15,5.85,5.9,5.9,42295.0,2.55,NSE/CHROMATIC
2014-05-27,5.65,5.8,5.65,5.65,5.65,18975.0,1.07,NSE/CHROMATIC
2014-05-28,5.4,5.6,5.4,5.5,5.55,56050.0,3.06,NSE/CHROMATIC
2014-05-29,5.55,5.55,5.3,5.3,5.3,47414.0,2.53,NSE/CHROMATIC
2014-05-30,5.05,5.45,5.05,5.25,5.1,56410.0,2.92,NSE/CHROMATIC
2014-06-02,5.35,5.35,4.85,4.85,4.85,81762.0,4.06,NSE/CHROMATIC
2014-06-03,4.9,5.05,4.65,5.05,5.05,64508.0,3.14,NSE/CHROMATIC
2014-06-04,5.15,5.3,5.0,5.3,5.3,18595.0,0.96,NSE/CHROMATIC
2014-06-05,5.55,5.55,5.35,5.55,5.55,10193.0,0.56,NSE/CHROMATIC
2014-06-06,5.8,5.8,5.65,5.8,5.8,15422.0,0.89,NSE/CHROMATIC
2014-06-09,6.0,6.05,5.9,5.9,5.9,96258.0,5.79,NSE/CHROMATIC
2014-06-10,5.9,5.9,5.65,5.65,5.65,82100.0,4.64,NSE/CHROMATIC
2014-06-11,5.45,5.8,5.4,5.65,5.55,80010.0,4.41,NSE/CHROMATIC
2014-06-12,5.65,5.8,5.3,5.55,5.45,130652.0,7.17,NSE/CHROMATIC
2014-06-13,5.65,5.65,5.2,5.25,5.25,63380.0,3.35,NSE/CHROMATIC
2014-06-16,5.0,5.4,5.0,5.2,5.05,92246.0,4.76,NSE/CHROMATIC
2014-06-17,5.1,5.25,4.9,5.25,5.25,26562.0,1.36,NSE/CHROMATIC
2014-06-18,5.25,5.5,5.05,5.05,5.1,107220.0,5.72,NSE/CHROMATIC
2014-06-19,5.1,5.25,4.85,4.85,4.95,42197.0,2.11,NSE/CHROMATIC
2014-06-20,4.85,5.15,4.8,5.0,5.0,46450.0,2.32,NSE/CHROMATIC
2014-06-23,5.15,5.15,4.8,4.8,4.85,34970.0,1.73,NSE/CHROMATIC
2014-06-24,4.95,5.05,4.75,5.05,5.05,30037.0,1.47,NSE/CHROMATIC
2014-06-25,5.05,5.15,4.9,5.05,4.9,32846.0,1.65,NSE/CHROMATIC
2014-06-26,5.0,5.0,4.7,4.9,4.75,95938.0,4.63,NSE/CHROMATIC
2014-06-27,4.9,4.9,4.7,4.85,4.85,46265.0,2.23,NSE/CHROMATIC
2014-06-30,4.95,5.05,4.8,5.0,5.0,29361.0,1.45,NSE/CHROMATIC
2014-07-01,5.0,5.25,4.85,5.2,5.2,187711.0,9.56,NSE/CHROMATIC
2014-07-02,5.3,5.3,4.95,4.95,4.95,128208.0,6.39,NSE/CHROMATIC
2014-07-03,4.85,4.85,4.75,4.85,4.85,71127.0,3.38,NSE/CHROMATIC
2014-07-04,4.85,5.0,4.65,4.85,4.9,60143.0,2.88,NSE/CHROMATIC
2014-07-07,4.85,5.1,4.85,5.1,5.1,51429.0,2.6,NSE/CHROMATIC
2014-07-08,5.1,5.1,4.9,4.9,4.95,41167.0,2.07,NSE/CHROMATIC
2014-07-09,4.65,4.7,4.5,4.7,4.6,53941.0,2.46,NSE/CHROMATIC
2014-07-10,4.5,4.75,4.4,4.65,4.65,13940.0,0.64,NSE/CHROMATIC
2014-07-11,4.9,4.9,4.45,4.5,4.5,26544.0,1.21,NSE/CHROMATIC
2014-07-14,4.5,4.75,4.1,4.15,4.15,30515.0,1.32,NSE/CHROMATIC
2014-07-15,4.2,4.45,4.1,4.45,4.25,14922.0,0.63,NSE/CHROMATIC
2014-07-16,4.2,4.5,4.15,4.5,4.5,35740.0,1.52,NSE/CHROMATIC
2014-07-17,4.65,4.65,4.2,4.4,4.4,88723.0,3.88,NSE/CHROMATIC
2014-07-18,4.6,4.6,4.1,4.45,4.25,74311.0,3.16,NSE/CHROMATIC
2014-07-21,4.45,4.45,4.05,4.15,4.1,83395.0,3.46,NSE/CHROMATIC
2014-07-22,4.15,4.3,3.8,4.0,4.0,40740.0,1.66,NSE/CHROMATIC
2014-07-23,4.1,4.15,3.95,3.95,4.05,61545.0,2.49,NSE/CHROMATIC
2014-07-24,4.1,4.45,4.0,4.45,4.45,67733.0,2.92,NSE/CHROMATIC
2014-07-25,4.8,4.85,4.55,4.85,4.85,213316.0,10.29,NSE/CHROMATIC
2014-07-28,5.3,5.3,4.5,4.55,4.6,133880.0,6.6,NSE/CHROMATIC
2014-07-30,4.35,4.75,4.35,4.65,4.65,47770.0,2.17,NSE/CHROMATIC
2014-07-31,4.5,4.75,4.35,4.45,4.45,38303.0,1.72,NSE/CHROMATIC
2014-08-01,4.25,4.45,4.2,4.25,4.3,43887.0,1.89,NSE/CHROMATIC
2014-08-04,4.45,5.15,4.45,5.15,5.15,157245.0,7.76,NSE/CHROMATIC
2014-08-05,5.2,5.5,4.9,5.2,5.1,141851.0,7.3,NSE/CHROMATIC
2014-08-06,5.0,5.2,4.9,5.0,5.0,25477.0,1.29,NSE/CHROMATIC
2014-08-07,5.45,5.45,4.8,5.0,4.9,27546.0,1.37,NSE/CHROMATIC
2014-08-08,4.9,5.1,4.5,4.7,4.9,17912.0,0.86,NSE/CHROMATIC
2014-08-11,4.9,5.35,4.5,5.0,5.05,271882.0,13.66,NSE/CHROMATIC
2014-08-12,4.95,5.15,4.9,4.95,4.95,77192.0,3.87,NSE/CHROMATIC
2014-08-13,4.8,5.0,4.75,4.75,4.8,37439.0,1.8,NSE/CHROMATIC
2014-08-14,4.6,4.6,4.15,4.15,4.2,83864.0,3.58,NSE/CHROMATIC
2014-08-18,4.2,4.2,4.0,4.1,4.1,57447.0,2.37,NSE/CHROMATIC
2014-08-19,4.1,4.5,4.1,4.5,4.5,48129.0,2.06,NSE/CHROMATIC
2014-08-20,4.05,4.65,4.05,4.6,4.6,52678.0,2.34,NSE/CHROMATIC
2014-08-21,4.85,4.9,4.1,4.9,4.75,67626.0,3.05,NSE/CHROMATIC
2014-08-22,4.5,4.8,4.1,4.45,4.5,141399.0,6.17,NSE/CHROMATIC
2014-08-25,4.55,4.65,4.25,4.45,4.4,39745.0,1.76,NSE/CHROMATIC
2014-08-26,3.8,4.3,3.8,4.15,4.15,80321.0,3.3,NSE/CHROMATIC
2014-08-27,4.25,4.45,4.1,4.15,4.15,34451.0,1.45,NSE/CHROMATIC
2014-08-28,4.25,4.25,4.15,4.15,4.15,28284.0,1.19,NSE/CHROMATIC
2014-09-01,4.2,4.4,4.1,4.4,4.4,22492.0,0.97,NSE/CHROMATIC
2014-09-02,4.25,4.5,4.1,4.4,4.3,78185.0,3.36,NSE/CHROMATIC
2014-09-03,4.2,4.4,4.1,4.3,4.25,43608.0,1.84,NSE/CHROMATIC
2014-09-04,4.3,4.3,4.15,4.3,4.25,275369.0,11.7,NSE/CHROMATIC
2014-09-05,4.3,4.35,4.25,4.25,4.25,64691.0,2.77,NSE/CHROMATIC
2014-09-08,4.2,5.1,4.1,5.1,5.1,368379.0,17.83,NSE/CHROMATIC
2014-09-09,5.3,6.1,5.1,5.35,5.4,527617.0,29.46,NSE/CHROMATIC
2014-09-10,5.45,5.7,4.5,5.2,5.1,82954.0,4.31,NSE/CHROMATIC
2014-09-11,5.0,5.35,5.0,5.1,5.2,94350.0,4.9,NSE/CHROMATIC
2014-09-12,5.5,5.5,4.95,5.15,5.25,169374.0,8.8,NSE/CHROMATIC
2014-09-15,5.25,5.65,5.25,5.5,5.5,77164.0,4.23,NSE/CHROMATIC
2014-09-16,5.75,5.75,5.05,5.05,5.1,80472.0,4.23,NSE/CHROMATIC
2014-09-17,5.25,5.3,4.9,5.2,5.15,28368.0,1.44,NSE/CHROMATIC
2014-09-18,5.15,5.15,4.75,4.85,4.9,98103.0,4.83,NSE/CHROMATIC
2014-09-19,4.9,5.1,4.85,4.9,4.95,39417.0,1.94,NSE/CHROMATIC
2014-09-22,5.0,5.05,4.85,4.85,4.85,37233.0,1.83,NSE/CHROMATIC
2014-09-23,4.85,4.95,4.65,4.7,4.75,26840.0,1.28,NSE/CHROMATIC
2014-09-24,4.6,4.8,4.5,4.5,4.55,32637.0,1.5,NSE/CHROMATIC
